"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06"
"Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange",48,,,,,,,,,,,,995,995,995,995,1025,1035,1037.5,1061,1065,1040,1110,1085,1100,1129,1140,1144.5,1140,1117.5,1135,1135,1135,1140,1150,1155,1145,1160,1160,1150,1170,1167.5,1165,1175,1175,1155,1220,1302.5,1210,1195,1195,1220,1250,1250,1242.5,1267.5,1290,1245,1257.5,1285,1250,1277.5,1300,1332.5,1365,1425,1430,1502.5,1478,1530,1575,1653,1670,1570,1610.5,1621,1627.5,1791.5,1883,1658,1700,1632.5,1623,1632,1653,1778,1771,1798.5,1803,1779
"Santa Ana","CA","Los Angeles-Long Beach-Anaheim","Orange",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660,1695,1682.5,1635,1781,1751,1605,1596,1549,1595,1601.5,1591,1550,1590,1616,1627.5,1610
"Saint Louis","MO","St. Louis","Saint Louis City",50,,,,,,,,,,,,,,600,600,602.5,627.5,560,525,525,550,595,595,599.5,595,595,600,700,675,650,675,599,599,599,599,595,625,625,650,599,592.5,625,600,580,600,625,625,585,625,625,650,600,625,600,650,695,695,629,699,725.5,730,700,750,750,725,700,700,705,675,700,675,675,700,725,768,725,750,725,700,725,695,695,740,750,695,785,795,800,795
"Corpus Christi","TX","Corpus Christi","Nueces",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787.5,894.5,800,850,900,918.5,872.5,837,849,895,849.5,802.5,850,810,796,800,800,790,790,795,805,815,894,913,950,989,950,902.5,927.5,949,859,910,890,909,787,865,900,800,880,870,876.5,873,929
"Cincinnati","OH","Cincinnati","Hamilton",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,510,550,550,550,595,545,570,550,549.5,545,550,550,550,595,597.5,600,600,600,595,605,595,675,645,625,625,650,695,695,670,670,675,725,725,750,740,700,750,750,775,775,775
"Riverside","CA","Riverside","Riverside",53,,,,,,,,,,,,,,,,,,,,,850,805,810,895,868,851,815,825,825,850,825,825,852.5,908,895,877,875,855,855,825,795,810,800,775,795,832,825,800,800,800,850,895,857.5,875,895,865,850,912.5,879,887,910,980,1094.5,1134.5,1115,1110,1087.5,1112.5,1050,1127,1175,1170,1170,1182,1172.5,1182,1000,1050,995,1045,1050,1072.5,1073,1165,1195,1207.5,1284,1307.5,1295
"Marietta","GA","Atlanta","Cobb",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.5,772.5,756,799,870,799,858,918.5,866,850,861,880,878,874,897.5,895,850,877.5,890,875.5,887,891,850,855,860.5,858.5,800,825,845,865,819,860,885,895,848,853,895
"Anchorage","AK","Anchorage","Anchorage",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,960,975,1000,905,1040,950,950,957.5,985,995,970,975,935,942.5,972.5,917,925,985,985,985,995,950,992,900,975,1000,900,950,900,985,949.5,912.5,895,895,950,950
"Saint Paul","MN","Minneapolis-St Paul","Ramsey",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1225,1038.5,1100,1035,1035,1100,1092,1095,1052,1000,1175,1162.5,1109,1075,1240,1275
"Silver Spring","MD","Washington","Montgomery",57,,,,,,,,,1167,1100,1172,1179,1250,1283,1256,1279,1300,1400,1355,1395,1165,1287.5,1332,1252.5,1258,1440,1466,1560,1560,1560,1597.5,1605,1635,1575,1614.5,1617,1591,1597.5,1573,1538,1575,1526,1550,1415,1520,1453,1547,1575,1580,1580,1580,1575,1615,1655,1645,1635,1630,1574.5,1597,1620,1650,1605.5,1610,1595,1559,1555,1570,1564,1564,1510,1492,1544,1544,1529,1544,1557,1533,1515,1493.5,1585,1455,1490.5,1519,1485,1545,1547.5,1544,1580,1630
"Lexington","KY","Lexington","Fayette",58,,,,,,,,,,,,,,,,,,,,,615,640,635,620,615,630,655,635,650,655,635,640,642.5,645,590,592.5,640,650,655,654,654.5,615,589,575,630,685,622.5,590,625,625,650,723.5,668,730,759,728.5,715,670,680,654.5,630,645,685,719,719,719,719,726,645,730,735,735,738,729,722,732,739.5,797,750,745,750,675,729,755,717,714,715,713.5,724.5
"Newark","NJ","New York","Essex",59,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.5,880,800,800,800,825,797,750,800,800,825,825,800,800,825,800,800,795,775,800,800,797.5,800,812.5,850,850,800,800,825,800,814,850,850,850,850,850,850,885,886.5,885,900,900,875,900,900,899.5,867.5,875,880,875,997.5,950,897.5,900,950,975,950,1000,1087.5,1100,1100,1000
"Tallahassee","FL","Tallahassee","Leon",60,,,,,,,,,,,,,,,,,,,,,,,617.5,625,650,667,622.5,650,650,709,709.5,650,677.5,695,630,650,670,695,686,687,653.5,595,559,525,505,550,550,550,550,560,560,560,550,550,499,550,550,595,550,591,550,575,595,595,595,600,600,617,550,550,625,625,625,625,650,625,625,615,595,650,636,643,650,710,650,650,685,710,827
"Plano","TX","Dallas-Fort Worth","Collin",61,,,,,,,,,,,,,,,,786,786,786,735,750,759,767,789,794,796,804,815,789,794.5,816.5,805,807,835,830.5,842.5,880,870,852.5,856,895,900,889.5,879,889,909,901.5,899,901.5,895,905.5,925,929,968.5,946,927,902,890,939,951,969,931,920,952,960,980,1003,1023,1005,1034,1039,1035,1025,1049,1067,1039,1062.5,1080,1069,1080,1199.5,1125,1085,1070,1090,1109,1130,1133,1129,1165
"Buffalo","NY","Buffalo","Erie",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1260,1200,1260,1290,1250,1162.5,975,862.5,950,797.5,857.5,762.5,800,850,900,900,895,850
"Chandler","AZ","Phoenix","Maricopa",63,,,,,,,,,,,,,,,,,,728.5,733.5,725,729.5,749,772,782,750,780,776.5,779,760,762,778.5,796.5,794,791,784,784,780,774,764,769,777,782,778,778,794,784.5,794,805,822.5,814.5,829,832.5,828.5,812.5,832,825,835.5,855,830,859.5,846.5,844.5,866,881,893,891,899,895,895,962,949.5,962.5,952.5,975,1000,971,965,1009,957,979,956,986,924,954,929,991.5,998.5,985,982
"Louisville","KY","Louisville/Jefferson County","Jefferson",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,667,650,671,699,700,675,697,700,675,750,750,800,920,800,850,790,750,702.5,715,745,710,699,700,697,700,750,722.5,732,700,720,740,700,725,725,750,747.5,747.5,775,850,750,750,750,793,750,797.5,800,817.5,795,800,816
"Jersey City","NJ","New York","Hudson",65,,,,,,,,,,,,,,,,,,,,,,,,,,,2070,1977.5,1910,1895,1800,1950,2139,2052.5,2227,2200,2100,2000,1950,1995,2065,2000,2000,1955,1950,2000,2032.5,1965,1850,1800,1825,1950,1900,1975,2000,1900,1900,1697.5,1722.5,1912.5,2000,1950,2000,1980,1995,2085,2105,2100,2140,2140,2160,2097.5,2075,2000,2000,1950,2000,2110,2000,2100,1970,2075,1912.5,2100,2000,2150,2105,2240,2200
"Lubbock","TX","Lubbock","Lubbock",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551,635,635,635,625.5,596,608,559,558,575,575,575,603,600.5,575,581,590,604,582,575,575,516,560,600,559.5,630,627.5,610,600
"Durham","NC","Durham","Durham",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089,1074,1074,1137,1065,1079,1102,1015.5,1136.5,1080,970,971,1008.5,973,987,961.5,969,1031.5,975
"Orlando","FL","Orlando","Orange",68,,,,,,,,,,,,,700,700,725,700,700,700,750,750,750,775,775,775,775,780,786.5,800,800,800,800,765,800,795,790,800,795,809.5,799,832.5,800,825,825,819,811,825,825,824,825,819,826,855.5,850,833.5,850,875,850,826.5,862,875,859.5,890,906.5,900,875,942,970,975,1009,1056,1060,1049,1019,1016,1039,1050,1050,1069.5,1050,1101,1074,1038,1050,1088,1059,1057,1080,1115.5,1162.5
"Saint Petersburg","FL","Tampa","Pinellas",69,,,,,,,,850,837.5,800,750,700,700,725,712.5,725,700,700,700,725,730,750,745,745,700,700,702,722,700,700,750,781,779,795,772,732,774,770,750,700,675,692,695,712.5,725,725,714.5,717,714.5,712,700,725,750,750,750,750,780,773,770,795,824,800,800,825,850,824.5,800,824,837,875,849,840,887,895,895,895,925,995,895,875,840,824.5,850,852.5,895,949,950,1035,995
"Pensacola","FL","Pensacola","Escambia",70,,,,,,,,,,,,,,,,500,529,550,550,525,550,584,575,590,589.5,580,550,525,525,525,525,549,582,575,559,575,590,593.5,590,590,590,595,624.5,602.5,595,550,529,529,537.5,550,565,575,600,625,612.5,650,650,650,695,650,650,674.5,679,672.5,670,670,650,655,640,692.5,655,700,675,775,725,725,799,805,745,846,800,725,700,799,799,813,825,800,840
"Greensboro","NC",,"Guilford",71,,,,,,,,,,,,,,,,,,,,,,,,519,530,549,550,529,550,560,550,625,583,583,589,576,597,586,573,574,600,592.5,583.5,630,565,575,565,565,565,550,550,572,575,575,575,550,562.5,587.5,607.5,615,595,575,575,550,575,575,599,605,587,599,625,626,627,610,656,637,629,659,638,612,699,635,634,625,667.5,694,660,710.5,705
"Lincoln","NE","Lincoln","Lancaster",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665,677.5,695,705,700,685,715,685,685,700,725,715,715,707.5,707.5,700,680,695,730,717.5,730,750,712.5,715,750,750,725,730,710,722.5,750,750,775,790,775,742.5,735,750,740,750,770,800,800,730,720,750,750,765,802.5,797.5,765,735,755,745,799,794.5
"Corona","CA","Riverside","Riverside",73,,,,,,,,,,,,,,,,,,,,,,,,1095,1047,1060,1025,1035,1025,1070,1037.5,1076,1017.5,1050,1040,1012.5,1010,995,975,950,1020,1005,1050,1085,1095,1065.5,1100,1100,1100,1100,1100,1104.5,1120,1150,1145,1150,1145,1172.5,1172.5,1100,1100,1125,1140,1212.5,1242.5,1185.5,1230,1195,1200,1156,1229,1260,1186,1297,1304.5,1238,1259,1320,1288,1336,1293,1250,1308.5,1414.5,1357,1403,1428.5,1514,1531
"Chula Vista","CA","San Diego","San Diego",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385,1337.5,1395,1440,1560,1711,1629,1588,1596.5,1549,1584.5,1505,1521.5,1565,1693,1659.5,1721
"Madison","WI","Madison","Dane",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035,995,1015,995,1065,915,925,950,875,985,1095,1100,1075,1035
"Garland","TX","Dallas-Fort Worth","Dallas",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.5,680,680,666,659,641,659,645,674,675,671,675,667.5,654.5,724.5,779,762.5,720,762,762,725,725,669.5,660,656,675,685,685,661,662,648.5,665,670,706,738,740,759,759,736,740,727.5,801.5,775.5,902.5,947.5,935,1010,945,935,930,935,979,862,941.5,910,990,915,955,909.5,1003.5,1008
"Fort Myers","FL","Fort Myers","Lee",77,,,,,,,,,,,,,,,,,,650,650,675,625,645,600,595,650,650,610,650,650,650,650,650,650,673,645,649,635,686.5,690,690.5,682,675,622,623.5,650,650,702.5,682,683.5,685,700,715,730,773,782.5,775,800,797,752,788,800,842,838,797.5,845,850,876,880,940,899.5,920,933,933,941,954,936.5,969,1003.5,950,1053,922.5,895,925,950,949,1023,1012,978.5,1000
"Fremont","CA","San Francisco","Alameda",78,,,,,,,,,,,,,,,,,,,,,,,,,1350,1354,1354,1377.5,1425.5,1332.5,1400,1425,1535,1530,1585,1492,1610,1671,1585,1563,1563,1577.5,1738,1630,1700,1700,1732,1700,1679,1835,1846,1905,1900,1962.5,1876.5,1945,1935,1909,1917,1850,2004.5,2016,2192,2162.5,2198,2163.5,2207,2198,2127,2185,2143,2200,2214.5,2216,2182.5,2241,2260,2277,2110.5,2173,2101,2100,2125.5,2124,2092,2137,2197.5,2306.5,2249.5
"Springfield","MO","Springfield","Greene",79,,,,,,,,,,,,,,,,,,,,,414,405.5,392.5,405,405,450,415,400,417.5,417.5,415,435,432.5,432.5,435,434.5,444.5,450,435,450,450,450,450,450,425,449,449,450,437,442.5,449,450,475,475,475,450,450,475,450,475,475,475,475,475,450,450,450,450,455,485,459,459,495,495,495,490,497.5,450,500,475,495,495,495,495,500,495,500,500,495
"Arlington","VA","Washington","Arlington",80,,,,,,,,,,,,,,,,,,,,,,2170,2140,2049.5,2050,2100,2125,2100,2141.5,2135,2109,2095,2091.5,2053,2080,2050,1952,1974,1998,1955,1990,1929.5,1900,1909,1900,1856,1874,1915,1915,1909,1919,1945,1970,1965,1949,1915,1870,1865,1890,1875,1887,1920,1915,1915,1901,1894,1931,1926,1935,1940,1915,1920,1935,1950,1990,1980,1969,1900,1969,1950,1920,1946,1900,1948,2019.5,2066.5,2100,2076,2020
"Irving","TX","Dallas-Fort Worth","Dallas",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1119,1055,1067,1040,999,1060,965,1042,985,1042.5,1075,1139,1267,1211,1185,1167,1180
"Scottsdale","AZ","Phoenix","Maricopa",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1234,1209,1149,1219,1260,1225,1304.5,1190,1156,1168.5,1150,1169,1162.5,1185.5,1264,1230,1237,1200,1200
"Rochester","NY","Rochester","Monroe",83,,,,,,,,,,,,,,,,,,,,,,,,,,,595,650,652.5,652.5,595,595,595,625,605,600,650,575,645,615,601,695,750,725,725,795,695,655,650,725,725,650,692.5,735,712.5,695,725,737.5,735,650,650,650,695,725,725,725,700,702.5,725,695,697,700,723.5,695,685,730,750,725,750,700,695,650,720,700,735,725,750,750,745
"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",84,,,,,,,,1580,1492.5,1515,1590,1585,1585,1585,1575,1582.5,1600,1530,1505,1500,1502.5,1533,1526,1500,1540,1562.5,1517.5,1525,1510,1529.5,1575,1730,1745,1707.5,1665,1620,1675,1700,1695,1690,1690,1652.5,1649.5,1660,1675,1700,1725,1710,1680,1670,1680,1715,1730,1750,1770,1810,1813,1802.5,1815,1805,1790,1780,1785,1765,1765,1765,1760,1800,1835,1850,1854.5,1875,1895,1900,1875,1890,1865,1872.5,1895,1900,1935,1950,1905,1925,1930,1935,1950,1980,1995
"Richmond","VA","Richmond","Richmond City",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,1024,1004,995,1047,1025,999,1025,998,995,1012.5,985,975.5,1050,988.5,995,999,1049,1025
"Bradenton","FL","North Port-Sarasota-Bradenton","Manatee",86,,,,,,,,,,,,,650,600,600,600,600,600,600,600,600,694,750,750,774,779,757.5,750,699,700,700,700,653,700,692.5,656,687,675,687,700,700,750,724.5,690,700,760,797,800,817.5,839,844.5,730,750,773,743,750,750,795,800,795,795,855,916,938,917,895,855,869,928,953,990,1041,995,1015.5,1019,1068.5,950,979,1049,991.5,967.5,1000,1000,925,1034.5,1008,1019.5,1005.5,1095
"Santa Rosa","CA","Santa Rosa","Sonoma",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442,1481.5,1395,1404.5,1509.5,1413.5,1450,1395,1550,1599,1601.5,1609,1594,1565,1705,1500,1489,1689,1627.5,1595,1545,1564.5,1638,1639,1650,1639,1695,1705
"Reno","NV","Reno","Washoe",88,,,,,,,,,,,,582.5,537,545,525,515,495,500,525,560,599,589,587,575,587,595,595,595,537.5,575,550,575,550,550,550,599,595,595,595,575,550,600,600,620,589,600,547.5,550,560,580,580,600,550,550,600,595,595,600,599,599,620,650,625,600,599,625,650,650,650,695,700,662.5,675,650,695,675,695,730,650,675,763,695,735,675,725,775,800,825,850
"Spokane","WA","Spokane","Spokane",89,,,,,,,,,,,,,,,,,,,,,510,505,495,497.5,547.5,550,550,550,505,485,485,495,505,525,550,550,550,545,525,525,499,505,499,465,460,500,517.5,507.5,510,520,525,530,499,550,575,550,545,530,590,585,575,582.5,590,575,565,550,560,550,570,555,575,575,575,575,585,575,575,575,625,612.5,610,650,650,650,650,642.5,600,625,650
"Tacoma","WA","Seattle","Pierce",90,,,,,,,,,,,,,,,,,712.5,650,625,650,650,699,700,695,695,715.5,707.5,695,700,696,722.5,710,715,730,735,745,725,725,740,752.5,750,747.5,760,743,775,747.5,775,700,775,755,850,865,855,855,855,825,832.5,795,780,800,825,855,806,935,920,900,1017,917.5,927.5,932.5,932.5,895,890,917,965,947,950,1085,1047.5,975,1107.5,1100,1087.5,1011.5,1087.5,1095,1160,1155,1195
"Oceanside","CA","San Diego","San Diego",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1511,1425,1295,1219,1287.5,1287.5,1295,1462.5,1395,1385,1365,1385,1362.5,1395,1397,1400.5,1403,1452,1439,1437,1435,1485,1437,1425,1550,1543.5,1395,1495,1495,1550,1550,1550,1519,1620,1590
"Gainesville","FL","Gainesville","Alachua",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725,695,655,682.5,675,700,725,667.5,750,705,695,725,725,702.5,715,715,709.5
"Woodbridge","VA","Washington","Prince William",93,,,,,,,,,,,,,,,,,,,,,1190,1156.5,1149,1180,1179,1201,1210,1181.5,1185,1210,1244,1225,1196,1163.5,1199,1276,1288,1283,1345.5,1310,1269,1368,1363,1250,1250,1219,1186,1167,1166.5,1200,1224,1253,1217,1250,1169.5,1180,1150,1179,1172.5,1177,1210,1215,1237,1205,1250,1275,1260,1255,1226,1200,1207,1222,1255,1253,1227,1210,1245,1239,1286.5,1242,1200,1244.5,1245,1235,1250,1301.5,1300,1341,1330
"Boise","ID","Boise City","Ada",94,,,,,,,,,,,,,,,,,,,,,,,,570,575,575,575,565,565,575,585,585,595,595,605,595,610.5,650,625,625,595,595,595,550,550,575,550,550,550,555,575,585,575,625,595,575,600,625,595,600,625,625,627.5,600,600,650,650,650,670,662.5,650,700,725,677,675,650,675,675,650,725,715,650,625,725,750,750,750,785,782
"Worcester","MA","Worcester","Worcester",95,,,,,,,,,,,,,,,,,,900,875,875,895,895,850,825,825,899,867,850,879,925,985,992,950,935,935,900,935,925,935,950,935,912.5,935,897.5,900,862.5,950,950,937.5,900,900,935,950,950,995,1000,975,985,925,875,975,950,995,975,975,1000,937.5,900,950,950,925,950,995,1000,995,1050,975,1075,975,1050,1075,975,962.5,962.5,1000,1000,1025,1050,1025
"Little Rock","AR","Little Rock","Pulaski",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785,645,650,652,757,737,695,700,675,686.5,695,676.5,695,725,737.5,750,750,750,700,669.5,695,695,725,669,712,669,695,755,645,700,685,750,755,700,746
"Providence","RI","Providence","Providence",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1450,1300,1300,1250,1200,1200,1295,1295,1295,1325,1295,1375,1392.5,1350,1350,1250,1250,1295,1222.5,1300,1325,1250,1150,1200,1200,1215,1275,1310,1350,1450,1297.5,1357.5,1250,1475,1475,1475,1462.5,1500,1400,1400,1350,1350,1350
"Fort Collins","CO","Fort Collins","Larimer",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,1070,1100,1117.5,1201,1151,1151,1173,1190,1152.5,1180,1103.5,995,1055,1107,1070,1111,1070,1116,1125,1125,1100,1050,1050
"Yonkers","NY","New York","Westchester",99,,,,,,,,,,,,,1225,1200,1295,1250,1225,1225,1200,1200,1200,1200,1200,1200,1150,1150,1200,1200,1200,1200,1150,1225,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1275,1250,1250,1287.5,1280,1280,1250,1250,1280,1275,1300,1300,1300,1300,1350,1350,1350,1350,1350,1375,1450,1400,1400,1400,1395,1350,1362.5,1400,1450,1412.5,1400,1400,1395,1400,1450,1400,1350,1400,1400,1400,1400,1400,1400,1425,1500,1500
"Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",100,,,,,,,,,,,,,1200,1200,1200,1200,1199.5,1195,1100,1110,1100,1200,1200,1100,1100,1200,1160,1100,1135,1150,1190.5,1150,1175,1200,1175,1150,1200,1200,1300,1262.5,1200,1200,1150,1150,1150,1100,1145,1125,1100,1100,1100,1150,1200,1200,1150,1200,1295,1250,1250,1300,1400,1400,1397,1395,1400,1350,1375,1399,1400,1500,1450,1450,1400,1500,1400,1455,1307.5,1400,1350,1450,1275,1350,1282.5,1400,1400,1400,1400,1495,1450
"Columbus","GA","Columbus","Muscogee",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,567.5,658,706,713,722,695,720,685,715,715,723.5,750,715,731,731,731,725,725,718.5,685,585,512.5,525,609.5,652.5,616,712,722,775
"Grand Prairie","TX","Dallas-Fort Worth","Dallas",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,951,975,985,995,1005,1015,1037.5,1030,1010,996.5,956,933,955,925,857,888,893.5,909,925
"Rancho Cucamonga","CA","Riverside","San Bernardino",103,,,,,,,,,,,,,,,,,,,,,,1025,1163,1207,1181.5,1212,1206,1227,1213,1242,1244.5,1204.5,1274,1226,1225,1229,1203,1244,1236,1200,1200,1200,1200,1282,1279,1281.5,1330,1315,1284,1332,1319,1318.5,1269.5,1285,1299,1317,1328.5,1339,1328,1324,1339,1333,1339.5,1350,1345,1370,1376.5,1378.5,1381.5,1425,1449,1461,1410,1549,1481.5,1491.5,1562,1525,1575,1450,1485,1443.5,1450,1485,1471,1515,1569,1632,1578
"Overland Park","KS","Kansas City","Johnson",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.5,820,825,877.5,887.5,847,953.5,1027,918.5,870,869,871.5,871,856,858,855,890,858,893,904,899,905,857.5,849,915,894,887,896,933
