"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06"
"Newport News","VA","Virginia Beach","Newport News City",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,805,839.5,826.5,825,825,825,790,799,759,747,797.5,800,810,849,848,849,795,851.5,799.5,785,848,799,851.5,875.5,876,835,829,789.5,800
"Sioux Falls","SD","Sioux Falls","Minnehaha",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605,622.5,630,690,692.5,704.5,717.5,705,677.5,675,695,720,715,790,730,745,810,825,727.5,740,715,745,714,760,707.5,710,740,710,714.5,715,722.5,715,687.5
"Tempe","AZ","Phoenix","Maricopa",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1117,1135,1095,955.5,1005,993,900.5,874.5,847,970,1000,1140,1140,1125,1095
"Vancouver","WA","Portland","Clark",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974,995,1000,1030,1000,1038.5,1037.5,1010,1056,1061.5,1086.5,1090,1052.5,1032.5,1060,1025,1030,1090,1065,1025,1025,1123,1141,1116
"El Cajon","CA","San Diego","San Diego",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.5,925,925,995,995,995,1025,985,1050,1025,1000,1035,1090,1160,1100,1150,1147.5,1125,1150,1150,1125,1150,1218,1300,1150,1295,1222.5,1252.5,1385.5,1380,1360,1295
"Pembroke Pines","FL","Miami-Fort Lauderdale","Broward",110,,,,,,,,,,,,900,900,912.5,900,895,900,950,950,950,925,950,972.5,900,900,1050,1050,1025,1025,1035,1050,1050,1095,1090,1072.5,1075,1100,1097.5,1100,1075,1050,1050,1050,1050,1050,1050,1075,1081,1081,1090,1100,1085,1100,1100,1100,1100,1100,1100,1115,1100,1100,1150,1182.5,1100,1150,1217.5,1250,1225,1215,1227.5,1250,1200,1200,1200,1261.5,1289,1250.5,1275,1290,1326.5,1285,1254,1225,1281,1300,1300,1300,1319,1330
"Naperville","IL","Chicago","Du Page",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1122,1082,1129,1125,1107.5,1079,1089.5,1079,1079,1195,1259.5,1225,1220,1200,1245,1222,1232,1250,1228,1200,1201,1200,1173,1200,1200,1199.5,1206,1205.5,1199,1250,1249,1255,1303,1298.5
"Fairfax","VA","Washington","Fairfax",112,,,,,,,,,,,,,,,,,,,,,,1655,1450,1662.5,1589,1525,1558,1546,1562.5,1569.5,1512,1505,1555,1517.5,1584,1584,1555,1530,1554,1634,1745,1539,1585,1672.5,1484.5,1480,1479,1525,1495,1479,1489,1499.5,1521,1552.5,1548,1537,1502.5,1497,1498,1484.5,1495,1500,1529,1529,1555,1560,1560,1552.5,1540,1519.5,1516.5,1550,1585,1599,1555,1560,1592.5,1575,1549,1570,1552,1535.5,1511,1649.5,1688.5,1750,1639,1720,1700
"Santa Clarita","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",113,,,,,,,,,,,,,,,,,,,,,,,,,1149.5,1345,1325,1340,1350,1320,1385,1445,1405,1395,1410,1375,1440,1440,1450,1435,1460,1330,1342.5,1435,1405,1420,1395,1395,1417.5,1423,1430,1452.5,1405,1440,1467.5,1500,1505,1485,1505,1525,1499,1485,1530,1532.5,1535,1530,1535,1550,1565,1570,1550,1589,1600,1694.5,1665,1620,1605,1657.5,1704,1699,1595,1688.5,1537.5,1680,1650,1702,1739,1730.5,1700
"Boynton Beach","FL","Miami-Fort Lauderdale","Palm Beach",114,,,,,,,,,,,,,799,850,847.5,922,850,858,866,850,837,850,900,950,925,950,920,900,917.5,920,900,920,957,955,973,970,993,970,951.5,1000,1010,1090,1099.5,1117,1100,1169,1150,1100,1150,1143,1099,1050,1000,1132.5,1145,1145,1100,1126,1090,1125,1150,1160,1150,1185,1185,1175,1165,1200,1250,1248,1245,1250,1275,1275,1272,1255,1229,1252,1252.5,1272,1211.5,1271,1238,1294.5,1300,1322,1305.5,1277,1272.5
"Lakewood","CO","Denver","Jefferson",115,,,,,,,,,,,,,,,,,,,,702.5,689,694.5,699.5,660,755,790,815,875,875,975,999,980,865,855,872,852,901,955,945,888,890,897,896,870,887.5,925,989,1049,1035,1077.5,1117,1089,1117,1110,1138,1187,1172.5,1172.5,1195,1193.5,1199,1209,1199,1215,1290.5,1279,1306,1300,1244,1369.5,1387,1390,1378,1384.5,1360,1304,1454,1285,1220,1345,1224,1239,1224.5,1270,1250,1300,1257,1470,1455
"Alexandria","VA","Washington","Alexandria City",116,,,,,,,,1445,1412.5,1425,1379,1412.5,1403.5,1450,1462.5,1475,1492.5,1500,1597.5,1600,1625,1430,1390,1331.5,1450,1545,1505,1530,1555,1592.5,1575,1495,1475,1475,1465,1480,1480,1503,1520,1580,1645,1635,1675,1650,1650,1627,1622.5,1625,1595,1595,1625,1625,1613,1650,1650,1650,1629,1600,1600,1630,1650,1695,1700,1700,1700,1673.5,1686,1710,1650,1664,1600,1581,1649,1660,1630,1615,1625,1650,1685,1645,1617,1530,1616,1667,1602,1650,1625,1649.5,1637.5
"Sunnyvale","CA","San Jose","Santa Clara",117,,,,,,,,,,,,,,,,,,,,,,,,1550,1680,1693,1602.5,1630,1801.5,1809.5,1895,1842,1830,1765,1765,1765,1765,1789,1800,1962,1915,1997.5,1995,1863,1895,1939,1993.5,2042,2035,1995,2156,2160,2189,2309,2355,2276.5,2273,2234,2355,2400,2422,2475,2350,2435,2460.5,2502,2546.5,2521,2445.5,2475,2495,2581.5,2603,2615,2604,2561.5,2650,2715.5,2440,2518,2367.5,2308,2443,2673,2583.5,2612,2619,2587,2615
"Charleston","SC","Charleston","Charleston",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1250,1300,1200,1175,1162,1200,1175,1200,1290,1392,1335,1202,1250,1202,1357.5,1365,1261.5,1319,1315.5,1300,1365,1304,1340,1310,1356,1310,1252,1283,1297.5,1284,1400,1350,1300,1374,1340,1370
"Bridgeport","CT","Stamford","Fairfield",119,,,,,,,,,,,,,,,,,,,,,900,900,885,900,900,925,987.5,900,900,1000,1000,1000,950,950,875,900,950,950,950,950,950,962.5,950,950,975,950,1050,950,925,910,925,975,1000,1000,900,900,900,950,950,950,950,875,875,950,1000,985,962.5,995,1050,1100,1075,1037.5,1050,1050,1150,1095,1075,1025,1050,1050,987.5,975,975,925,1000,1050,1065,1050,1050
"Eugene","OR","Eugene","Lane",120,,,,,,,,,,,,,,,,,595,580,615,625,570,585,597.5,595,595,615,595,595,600,600,595,575,595,595,595,600,625,625,625,600,600,625,625,625,625,625,625,625,625,635,645,650,645,650,695,625,650,650,650,625,625,645,650,650,695,700,700,715,750,795,735,750,767.5,750,795,795,725,737.5,725,795,850,895,875,795,695,750,795,857.5,895
"Round Rock","TX","Austin","Williamson",121,,,,,,,,,,,,,,,,,,,774,757,775,795,795,775,765,765,765,745,749,765,810,820,810,808,805,815,795,809,805,810,820,812,820,848,832,832,848,856.5,856,865,865,858,880,862.5,862.5,882,891.5,880,880,870,860,860,860,865,882,884,884,890.5,904,973,995,940,921.5,930,925,914,891,922,894,957.5,867.5,892,888,925,947.5,947.5,974.5,997.5,995
"Hampton","VA","Virginia Beach","Hampton City",122,,,,,,,,,,,,,,,,,,,,,,807,748.5,782.5,846,846,780,755,790,775,801,779,791.5,735,735,753.5,735,775,789,785,764.5,700,700,695,685,675,695,695,695,700,725,700,700,700,745,750,749,749,750,775,765,775,775,770,755,775,752.5,752.5,750,825,805,815,799,814,827.5,835,810,815,825,805,825,799.5,789.5,825,852.5,860,875,890,899
"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1919,2000,1995,1972,1923,1960,1955,1864,1996,1979.5,1950,1965,2005,1962.5,2005.5,1985,1979,1919,1960,2005,2002.5,2060,2021,1991,2027,2127,1999,1976,1939,2060,1950,2156.5,2200,2351,2300,2200,2238
"Torrance","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",124,,,,,,,,,,,,,,,,,,,,,,1225,1195,1195,1197.5,1150,1175,1200,1150,1235,1237.5,1295,1350,1312.5,1200,1250,1250,1275,1300,1325,1330,1295,1284.5,1275,1275,1250,1285,1295,1275,1295,1297.5,1295,1295,1300,1295,1247.5,1250,1250,1295,1325,1325,1300,1295,1300,1295,1300,1350,1395,1400,1450,1450,1455,1450,1450,1550,1455,1550,1475,1450,1462.5,1495,1485,1495,1525,1550,1550,1547.5,1535,1505
"Columbia","SC","Columbia","Richland",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,745,712.5,750,709.5,785,850,855,787.5,744,742.5,738,727.5,745,775,731.5,687.5,772.5,780,725,735,780,775,760.5,775,705,745,750,750,705,750,730,740,745,699,800,725,700,800,780,800,820
"Tyler","TX","Tyler","Smith",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816,757,700,718.5,720,752,773,782,794,799,745,779.5,789,762,732,725,743,727,708,725,712.5,739,763,746.5,760,739,753,776,727,739,727,761,725,807,772.5,775,800.5
"McKinney","TX","Dallas-Fort Worth","Collin",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858,850,850,869,827.5,880,900,893,866,881,902.5,914,873,871,875,900,919.5,964,938,930,949,952.5,934,929,933,945,934.5,918,970,951,1033,1020,1000,905,1003,959,954.5,976,995,1011,1025,1020
"Renton","WA","Seattle","King",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,1150,1046,995,932,895,965,1027,1114.5,999,1084.5,1160,1197.5,1245,1200,1185,1100,1095,1198,1224,1188.5,1188.5,1280,1195,1330.5,1295,1290.5,1295,1323,1289,1227.5,1285,1270,1257,1300,1312.5,1314,1441,1320,1340,1342.5,1395,1289,1266.5,1269.5,1292.5,1305,1335,1392,1420
"Inglewood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1145,1100,1195,1195,1175,1197.5,1150,1250,1250,1312.5,1295,1335,1345,1345
"New Haven","CT","New Haven","New Haven",130,,,,,,,,,,,,,,,,,,1250,1325,1277.5,1225,1225,1262.5,1300,1200,1225,1200,1250,1250,1290,1250,1200,1150,1100,1100,1030,1050,1150,1200,1250,1245,1225,1200,1150,1197.5,1195,1175,1150,1100,1160,1150,1200,1150,1195,1100,997.5,950,1085,1000,1050,1050,1230,1250,1205,1225,1195,1195,1100,1050,1150,1095,1095,1100,1275,1275,1250,1149.5,1250,1250,1100,1200,1100,1100,1099.5,1100,1150,1200,1150,1100
"Bloomington","IN","Bloomington","Monroe",131,,,,,,,,,,,,,,,,,,,,,,,,,790,825,870,957.5,950,850,879,867,840,827,818.5,800,800,822,843,821,775,735,620,620,665,750,750,750,665,665,717.5,750,767.5,800,800,800,750,675,675,680,750,722.5,785,677.5,675,670,662.5,705,770,675,702.5,675,675,665,675,725,715,722.5,797,725,765,772,715,722.5,750,800,715,675,675
"Miramar","FL","Miami-Fort Lauderdale","Broward",132,,,,,,,,,,,,,1050,1050,1100,1000,1050,1100,1150,1100,1100,1085,1100,1100,1075,1100,1100,1100,1100,1100,1100,1142.5,1100,1105,1142.5,1105,1175,1155,1175,1200,1195,1175,1200,1175,1180,1185,1199.5,1220,1200,1200,1200,1200,1200,1200,1200,1200,1200,1275,1250,1250,1275,1275,1327.5,1350,1350,1350,1350,1275,1300,1300,1312,1350,1330,1350,1375,1300,1375,1367.5,1350,1370,1300,1300,1275,1332.5,1362.5,1350,1375,1350,1400
"Coral Springs","FL","Miami-Fort Lauderdale","Broward",133,,,,,,,,,,,,,850,895,895,850,850,875,890,875,875,882,890.5,900,900,950,910,950,975,964,930,960,935,930,945,950,975,964,960,975,975,950,950,950,950,950,937.5,925,950,950,950,990,950,975,975,975,975,950,975,1000,1000,1030,1077.5,1095,1050,1067.5,1065,1100,1065,1050,1050,1100,1100,1100,1100,1100,1145,1150,1145,1132.5,1150,1150,1150,1150,1150,1200,1200,1150,1200
"Stamford","CT","Stamford","Fairfield",134,,,,,,,,,1609,1600,1611.5,1560.5,1765,1767.5,1817.5,1877,1860,1800,1700,1592.5,1600,1500,1500,1600,1700,1715,1745,1650,1675,1675,1700,1650,1767,1745,1727.5,1834.5,1825,1849,1861.5,1867,1847,1870,1839.5,1750,1650,1625,1600,1600,1605,1600,1700,1790,1750,1795,1895,1765,1762.5,1750,1797.5,1772.5,1835,1855,1895,1925,1875,1900,1895,1925,1850,1910,1865,1852.5,1850,1800,1885,1950,1865,1897.5,1895,1850,1895,1815,1895,1799.5,1760,1800,1825,1899,1875
"Savannah","GA","Savannah","Chatham",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,922.5,957.5,950,902,840,840,842.5,902.5,925,909,905,931.5,902,923.5,938,875,971.5,1050,950,1107,1125,1122,1119,1150
"Frisco","TX","Dallas-Fort Worth","Collin",136,,,,,,,,,,,,,,,,,,,790,761.5,769,836.5,840,827,880,890,870,825,890,875,860,899.5,929,900.5,858,895,907.5,912.5,902,900,905.5,918,916.5,929,895,987,959,960,939.5,934,970,896.5,985,1065,879,885,889,1024.5,1057,1048,900,890,949.5,985,1042,1050,1069,1069.5,1060,1025,1025,1050,1065,1074.5,1084,1136,1116,1129,1147,1145,1176.5,1089,1184,1229,1219,1229,1219,1195,1194
"Carrollton","TX","Dallas-Fort Worth","Denton",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.5,1028,1028,1074,1087,1074,1074,1082,1098,1061.5,1013,1063.5,1063,1087,1090,1090
"Billings","MT","Billings","Yellowstone",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,595,550,575,545,575,575,562.5,575,595,550,550,625,625,585,585,590,585,552.5,575,585,570,575,595,585,600,590,580,550,635,640,550,575,595,575,597.5,600,595,600,650
"Allentown","PA","Allentown","Lehigh",139,,,,,,,,,,,,,,,,,,,,,,,684,700,825,775,712.5,835,740,725,755,725,740,700,695,675,670,680,700,725,700,680,650,690,650,650,675,695,692.5,685,677,695,675,650,700,687.5,700,715,742,745,765,750,727,750,750,785,729,725,750,785,867.5,812.5,754.5,790,797.5,812.5,795,795,795,907.5,810,877.5,742.5,845,797.5,797,800,895,895
"Santa Clara","CA","San Jose","Santa Clara",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785.5,1750,1700,1712,1698.5,1725,1695,1722,1826.5,1814.5,1931,1850,1977.5,1982,1821,1890,1776,1831,1895,1825,1795,1866,1920,2183,2233.5,2192.5,2197,2122.5,2107.5,2103.5,2165,2195,2342,2326.5,2310,2314,2355.5,2395,2314,2300,2216,2200,2335,2286,2375,2393,2337,2350,2429.5,2398,2398,2195,2266,2518,2448,2459.5,2400,2363.5,2449,2619
"Cary","NC","Raleigh","Wake",141,,,,,,,,,,,,,,,,,,,,,,,,657.5,690,769,764.5,743.5,736,730,750,765,775,785,818.5,790,788,799,805,830,817.5,849,862,959,959,850,841,849,849,865,852,849,860,849.5,839,786,778,817.5,819,829,819,845,849.5,869,907,869,869,872,950,884,899,899,909,905,927.5,947,939,967,949,1035,935,907,902,961.5,949,960,1005,992,1005
"Conroe","TX","Houston","Montgomery",142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922,956,889,876,911,915,925,938,878,900,995,999,895,985,955,825,877,939,962,951,950,989,970
"Falls Church","VA","Washington","Fairfax",143,,,,,,,,,,,,,,,,,,,,,,,1382.5,1470,1475,1454.5,1490,1472.5,1425,1450,1450,1495,1430,1425,1425,1414,1399,1425,1445,1445,1459,1424.5,1400,1400,1395,1380,1395,1397.5,1400,1400,1400,1400,1400,1400,1442,1421,1415,1400,1407.5,1499,1517,1519,1500,1450,1500,1500.5,1500,1500,1516,1550,1550,1550,1552,1510.5,1539,1595,1550,1625,1585.5,1600,1550,1550,1595,1600,1595,1607,1600,1602,1830
"Denton","TX","Dallas-Fort Worth","Denton",144,,,,,,,,,,,,,,,,,,,610,615,619,620,619,625,650,680,645,655,697,655,629,673.5,681,665,642.5,669,650,669,669,743,743,743,743,743,743,743,743,731,719,724,729,743,743,740.5,739,743,762.5,797.5,770,800,794.5,777.5,750,743,743,743,750,743,743,743.5,746.5,770,753,758,750,769.5,818.5,785,745,797,770,750,840,829.5,909,945,850,886.5,859.5
"Thornton","CO","Denver","Adams",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.5,1030,1082,1065,1155,1124,1124,1198,1170.5,1126.5,1073.5,1100,1181.5,1209,1228,1184,1185,1181,1318,1123,1139.5,1134,1179,1197,1203,1227,1207.5,1209
"Frederick","MD","Washington","Frederick",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255,1288,1275.5,1209,1199,1215,1225.5,1225.5,1215,1219,1280,1255,1282,1199,1195,1241,1237,1226.5,1202.5,1200,1242,1099,1127.5,1085,1112.5,1115,1000,1137.5,1208,1025,1105,1140.5,1177,1192.5,1276,1251
"Westminster","CO","Denver","Adams",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1138,1134.5,1130,1185,1155,1161.5,1135.5,1166,1136,1196,1193,1196,1157,1136,1059,1185.5,1224,1300.5,1278,1257,1250
"Waterbury","CT","New Haven","New Haven",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.5,700,732.5,750,700,700,700,700,700,750,750,750,725
"Costa Mesa","CA","Los Angeles-Long Beach-Anaheim","Orange",149,,,,,,,,,,,,,,,,,,,,,,1407,1374,1399,1432.5,1435,1432.5,1435.5,1455,1465,1465,1460,1407.5,1475,1399,1437,1450,1497.5,1464,1430.5,1429,1440,1400,1381.5,1401,1411.5,1450,1450,1445,1450,1540.5,1526,1472,1490,1550,1604,1811,1817,1820,1785,1780,1715,1700,1707.5,1705,1728,1740,1740,1723,1775,1779,1739,1842.5,1795,1819,1802.5,1820,1809,1765,1807,1680,1740,1694,1775,1866,1906.5,1817,1867,1815
"Manchester","NH","Manchester","Hillsborough",150,,,,,,,,,,,,779,829,825,795,760,829,750,809,822,809,809,804,799,809,822,829,819,769,769,767,812.5,849,859,819,825,795,800,839,832,782,800,852.5,849.5,850,822,825,850,855,849,850,849,849,845,864.5,850,860,870,870,850,849,835,899,869,889.5,900,879,879,865,850,825,849,850,927,959,950,914.5,959,925,1042.5,989,959.5,900,989,997,999,1000,1095,1070
"Ventura","CA","Ventura","Ventura",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330,1285,1200,1302.5,1450,1450,1450,1450,1490,1495,1457.5,1350,1470,1450,1425,1485.5,1500,1385,1395,1422.5,1475,1450,1475,1450,1569,1400,1395,1362.5,1397.5,1425,1410,1405,1437.5,1425
"Cambridge","MA","Boston","Middlesex",152,,,,,,,,,,,,,,,,,,,,2194,2200,2300,2300,2390,2400,2300,2140,2120,2167.5,2200,2275,2300,2500,2450,2400,2350,2400,2400,2350,2240,2260,2305,2350,2350,2395,2365,2350,2350,2310,2250,2250,2250,2290,2300,2300,2300,2350,2375,2300,2300,2310,2232.5,2285,2295,2300,2300,2305,2400,2350,2335,2300,2253,2250,2300,2300,2347.5,2322.5,2350,2350,2399,2400,2350,2400,2295,2300,2300,2360,2385,2400
"Everett","WA","Seattle","Snohomish",153,,,,,,,,,,,,,,,,,,,,,725,725,735,737.5,817.5,922.5,880,830,790,820,857.5,852.5,860,883.5,885,875,900,900,905,860,845,855,845,825,850,822.5,875,930,950,940,925,970,935,899.5,882.5,895,937.5,940,905,899,945,947.5,945,965,945,947.5,962.5,990,1015.5,1045,1025,1023,1035,1045,1000,1041,1070,1063,1066,1055,1072,1065,1065,1070,1065,1110,1139,1185,1189
"Clearwater","FL","Tampa","Pinellas",154,,,,,,,,800,800,700,700,733.5,712.5,700,704,799,766.5,699.5,737.5,750,795,780,759.5,750,774,800,850,831,815,795,761.5,759,734.5,749,759,756,749,779,789,765,759,750,750,725,750,724.5,837,850,800,833,850,862.5,850,850,850,888,850,855,855,854.5,850,950,970,967.5,899,899,899,918,850,919.5,1009,993,946.5,951,914,945,1049,894,1000,950,891,940,849,882.5,975,949,960.5,966,945
"Wilmington","NC","Wilmington","New Hanover",155,,,,,,,,,,,,,,,,,,,,,585,550,629,629,650,629,634,670,639.5,629,650,689,719.5,676,630,664,673,713,723,703.5,700,750,650,750,695,695,737.5,699,750,749,749,749,707.5,700,697,715,749,745,749,695,750,777,770,759.5,730,739,750,768,775,764,780,800,850,852,850,808,825,839.5,847,880.5,848,950,825,795,814,848.5,875,842,839
"Pompano Beach","FL","Miami-Fort Lauderdale","Broward",156,,,,,,,,,,,,825,850,850,895,875,855,850,875,892.5,895,875,875,900,875,925,900,900,900,895,899,900,900,900,900,900,900,900,912.5,950,925,900,900,925,950,950,950,945,932.5,950,950,960,950,950,955,950,950,950,950,1000,950,1050,1135,1150,1050,985,1000,1000,999,1000,1000,1000,1000,1100,1100,1100,1090,1200,1200,1277.5,1150,1197.5,1050,1125,1150,1200,1200,1242.5,1200
"Lewisville","TX","Dallas-Fort Worth","Denton",157,,,,,,,,,,,,,,,,,,,669,669,682.5,692,699,701,716,734,699,731.5,730,700,680,687,686,700,718.5,740,710,746,755,774,753,773.5,769,825,825,825,820,795,780,790,812.5,835,836.5,780,839,839,812,810.5,779.5,819.5,789,760,780.5,826,870,883,877,885,875,920,985.5,927,894,891,905,939,975,970,966.5,997.5,960,1052.5,1005,940,950,977,1005,1016,1045
"Beaverton","OR","Portland","Washington",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885,872,850,850,850,866,860,862,870,885,929.5,915,931,938.5,964.5,964.5,950,955,955,1020,1050.5,1102.5,1145,1145,1125,1255,1280,1215,1205,1179.5,1160,1152,1180,1154,1197.5,1095,1095,1185,1095,1200,1160,1190,1190.5,1245,1275
