"RegionName","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06"
"Bayonne","NJ","New York","Hudson",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1195,1195,1150,1150,1195,1250,1250,1250,1200,1250,1250
"White Plains","NY","New York","Westchester",217,,,,,,,,,,2062.5,2075,1977.5,1900,2025,2097.5,1985,2100,2100,2062.5,2000,1825,1800,1800,1825,1800,1850,1750,1775,1950,1850,1775,1775,1992.5,2100,2190,2195,2120,2150,2125,2100,2100,2090,2112.5,2121.5,2145,2017.5,2042.5,2000,2004.5,2000,2000,2112.5,2100,2100,2100,2050,1850,2075,2100,2200,2300,2112.5,2147.5,2220,2000,1950,2100,2162.5,2200,2147.5,2125,2100,2060,2000,2000,2025,2022.5,1975,2000,2100,2125,2050,1800,1975,2000,1925,2000,2106,2184
"Medford","MA","Boston","Middlesex",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.5,1600,1650,1675,1775,1795,1795,1700,1550,1500,1600,1600,1600,1682.5,1800,1625,1600,1625,1572.5,1675,1700,1725,1575,1850,1995,1850
"Deerfield Beach","FL","Miami-Fort Lauderdale","Broward",219,,,,,,,,,,,,,1100,1000,975,995,925,912.5,900,900,975,900,1000,995,1025,1050,1025,1095,1122.5,1180,1062.5,1110,1200,1165,1140,1100,1082.5,1080,1075,950,1000,1020,1050,1075,1062.5,1200,1100,1100,1050,1050,1072.5,1100,1057.5,1172.5,1277.5,1155,1195,1150,1100,1100,1100,1000,1000,1000,1112.5,1112.5,1025,1075,1050,1200,1235,1262.5,1150,1250,1213,1217.5,1050,1199,1190,1195,1100,1225,1295,1280.5,1252.5,1291,1300,1304,1301
"Altamonte Springs","FL","Orlando","Seminole",220,,,,,,,,,,,,,,,,,,,690,690,690,690,720,770,750,728,720,712.5,707,737,735,725,727,737,727,727,735,774,760,765,760,700,699.5,699,695,695.5,725,750,750,739,737,757,775,757,750,750,750,750,740,740,750,767.5,759,765,770,809,822.5,829,850,874,884.5,900,891.5,904,939,850,929,908,900,959,860,912.5,894,944,958,953.5,965,985.5,983
"Weymouth","MA","Boston","Norfolk",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1640,1600,1639,1614,1539.5,1625,1554,1512,1586,1642,1615,1662,1742
"Broomfield","CO","Denver","Broomfield",222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058,1090,1070,1049.5,1040,1016,1055,1059,1112,1145,1123,1159,1167,1142.5,1167.5,1160,1171,1167.5,1175,1193.5,1210,1202.5,1199,1220,1210,1222,1200,1231,1227,1175,1175,1175,1175,1238,1249,1261,1274,1266,1279,1366,1359,1359,1369.5,1321.5,1327,1329.5,1358,1362,1334,1369.5,1335,1327,1280,1335,1364.5,1374,1389,1410,1429.5
"Coconut Creek","FL","Miami-Fort Lauderdale","Broward",223,,,,,,,,,,,,,,,,,862.5,897.5,900,900,900,900,900,875,875,920,933.5,932.5,980,1000,925,950,953,995,995,1000,995,985,950,950,975,975,977.5,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1050,1001,1050,1050,1050,1049.5,1100,1100,1100,1100,1100,1083,1086.5,1100,1100,1100,1100,1107.5,1150,1195,1163,1176,1187,1195,1248,1199,1205.5,1200,1100,1200,1250,1252.5,1242,1269,1291.5
"Delray Beach","FL","Miami-Fort Lauderdale","Palm Beach",224,,,,,,,,,,,,912.5,885,925,925,925,925,1000,1000,1075,1150,1134,1117,1050,1000,1025,1024,1050,1050,1050,1075,1095,1092,1037,1049.5,1041,1018,1037,1002.5,1046,1000,1050,1050,1096,1100,1133,1100,1100,1100,1100,1100,1133,1196,1150,1185,1150,1127.5,1150,1150,1100,1225,1252.5,1300,1250,1250,1300,1350,1389,1399.5,1393,1325,1299,1210,1250,1312.5,1240,1250,1345,1400,1545,1300,1400,1200,1400,1400,1432,1398,1445,1422
"Rockville","MD","Washington","Montgomery",225,,,,,,,,,,,,,,,,,,,,,,1615,1655,1776.5,1568.5,1600,1745,1725,1695,1725,1727.5,1700,1680,1675,1700,1725,1734.5,1742,1660,1661,1709,1680,1760,1603,1611,1616,1597,1597,1643,1629,1635,1609,1637,1638,1534,1545,1509,1566,1560,1518,1590,1559,1589.5,1589,1616,1616,1616,1685,1660,1702.5,1675,1715,1745,1734,1745,1745,1772.5,1775,1645,1623,1631,1570,1694,1732,1677,1662,1675,1661.5,1679
"The Hammocks","FL","Miami-Fort Lauderdale","Miami-Dade",226,,,,,,,,,,,,,950,925,925,925,950,950,950,950,950,925,950,950,970,990,1000,1025,1012.5,1027.5,1025,1020,1000,1000,975,1027.5,1025,1070,1040,1020,1047.5,1045,1030,1015,1099.5,1100,1050,1045,1050,1050,1085,1100,1100,1100,1125,1150,1150,1200,1200,1175,1100,1105,1177.5,1200,1195,1200,1205,1220,1250,1295,1250,1255,1250,1278,1300,1300,1300,1300,1300,1300,1300,1300,1256,1300,1301,1302,1301.5,1333.5,1328
"Missoula","MT","Missoula","Missoula",227,,,,,,,,,,,,,,,,,,,,,,,,,,625,625,620,622.5,625,650,662.5,675,695,665,617.5,595,616.5,600,645,645,645,645,660,625,625,615,625,620,617.5,645,650,645,650,675,647.5,645,615,695,695,675,692.5,650,675,682.5,695,695,695,715,797.5,775,695,735,750,742.5,740,695,735,695,725,695,695,685,750,725,747.5,715,725,750
"West New York","NJ","New York","Hudson",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1395,1275,1350,1375,1400,1395,1350,1450,1395,1395,1575,1495,1472.5
"Euless","TX","Dallas-Fort Worth","Tarrant",229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795,812.5,835,835,845,824,733.5,724.5,746,791,809,828,795,902.5,890,896,925,924,921,876,980,1015,981,988,1049,1005
"Hoboken","NJ","New York","Hudson",230,,,,,,,,,,,,2150,2100,2187,2200,2237.5,2250,2100,2103,2170,2250,2372.5,2270,2350,2245,2200,2250,2225,2300,2273.5,2300,2400,2315,2300,2200,2250,2200,2350,2400,2300,2350,2300,2300,2245,2299,2300,2300,2200,2000,1995,2000,2200,2200,2200,2300,2300,2300,2300,2350,2250,2200,2150,2175,2200,2200,2300,2300,2350,2400,2350,2400,2400,2400,2450,2350,2200,2200,2280,2287.5,2275,2200,2100,2150,2190,2250,2250,2250,2300,2300
"Brookline","MA","Boston","Norfolk",231,,,,,,,,,,,,,1825,1825,1700,1715,1700,1725,1775,1840,1840,1795,1825,1900,1825,1860,1835,1810,1835,1835,1835,1850,1835,1835,1860,1900,1925,1950,1950,1925,1900,1910,1930,1950,1965,1950,1950,1925,1915,1930,1950,1915,1950,1950,1950,1950,1950,1950,1975,1992.5,1950,1972.5,2000,2000,1995,1997.5,2000,2025,2000,2000,2050,2050,2023,2050,2050,2095,2070,2095,2050,2000,2030,1995,2152,2050,2050,2050,2100,2100,2100
"North Miami","FL","Miami-Fort Lauderdale","Miami-Dade",232,,,,,,,,,862.5,850,850,835,850,850,875,875,850,875,850,882.5,900,900,899,895,899.5,900,900,900,900,900,900,900,900,900,900,900,925,950,962.5,950,950,970,999,1000,975,985,975,999.5,975,975,975,995,1000,1000,1000,1037.5,1000,1035,1000,1000,982.5,1000,1000,1070,1125,1200,1200,1100,1095,1150,1200,1230,1200,1200,1125,1125,1189,1100,1100,1050,1125,1197.5,1195,1195,1200,1200,1221,1200,1200
"Milford","CT","New Haven","New Haven",233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,1300,1495,1430,1500,1425,1437.5,1497,1467.5,1495,1487,1495,1495,1525,1500,1450,1525,1399,1410,1437.5,1492,1495,1500,1500,1550,1500
"Mc Lean","VA","Washington","Fairfax",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1795,1710,1697.5,1752.5,1827.5,1695,1692.5,1800,1850,1790,1674,1694,1700,1646,1600,1590,1650,1652,1760,1750,1747.5,1700,1770,1665,1750,1775,1672.5,1653,1670,1745,1730,1805,1962.5,1901,1750,1795,1795,1750,1758,1825,1735.5,1700,1723,1725,1722.5,1687,1700,1760,1897,1800,1700,1773.5,1675,1673,1830,1805,1870,2064,1901.5,1861,1850
"Aliso Viejo","CA","Los Angeles-Long Beach-Anaheim","Orange",235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1630,1699,1700.5,1694,1700,1746.5,1720,1715.5,1690,1712,1703,1739,1725.5,1792.5,1772,1790,1795,1830,1788.5,1782,1756.5,1884,1903.5,1810,1900,1875,1910,1935,1935
"Doral","FL","Miami-Fort Lauderdale","Miami-Dade",236,,,,,,,,,,,,1050,1050,1150,1200,1200,1200,1250,1200,1200,1200,1200,1200,1200,1200,1185,1200,1200,1250,1200,1212.5,1250,1237.5,1200,1200,1220,1200,1200,1200,1200,1200,1250,1225,1250,1250,1200,1225,1220,1220,1220,1250,1300,1300,1250,1300,1325,1300,1350,1345,1300,1300,1350,1350,1350,1350,1400,1470,1412.5,1400,1500,1540,1550,1550,1597.5,1470,1545,1470,1500,1450,1500,1500,1725,1500,1678,1680,1680,1639,1600,1650
"North Bethesda","MD","Washington","Montgomery",237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.5,1650,1593,1715.5,1750,1647,1585,1666.5,1673,1810.5,1700,1729.5,1740
"Charlottesville","VA","Charlottesville","Albemarle",238,,,,,,,,,,,,,,,,,,,,,,,,800,825,825,800,807,900,806,800,772.5,800,800,835,865,865,862.5,922.5,850,895,945,945,947.5,962.5,995,897,795,795,800,850,920.5,920,899.5,887.5,895,870,785,780,848,848,850,875,875,920,900,925,899.5,900,900,900,900,950,902.5,912.5,850,925,925,900,942.5,917,845,934,995,1000,995,975,984,1002.5
"Arlington","MA","Boston","Middlesex",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425,1400,1400,1437.5,1375,1375,1395,1375,1375,1400,1400,1400,1400,1400,1400,1400,1450,1450,1450,1450,1425,1430,1400,1400,1400,1425,1450,1462.5,1495,1572.5,1550,1495,1495,1450,1495,1500,1550,1495,1550,1550,1550,1600,1550,1500,1500,1525,1500,1550,1600,1600,1600,1625,1650
"Cedar Park","TX","Austin","Williamson",240,,,,,,,,,,,,,,,,,,,,,,755,725,750.5,773,807.5,775,792,792.5,756,755,784,791,784,795,820,814,825,795,815,805,822.5,825,840,839,852,876,895,877.5,899,875,954,870,874.5,870,861,872.5,857,840,840,845,842.5,870,875,880,889,889,886,920,925,939,950,922,944,967,974,973,1043.5,959,1024,1004.5,912,919,997.5,988.5,980,943.5,954,999
"Oakland Park","FL","Miami-Fort Lauderdale","Broward",241,,,,,,,,,,,,,745,750,800,821,800,799,800,850,850,805,825,825,805,825,825,825,850,850,840,825,825,825,850,850,850,850,850,850,850,862.5,850,867.5,850,855,885,895,895,897.5,900,900,900,925,900,912.5,900,950,975,950,975,950,950,975,990,975,975,975,1000,1000,1040,1000,1015,1010,1000,1050,1000,1000,1050,970,1000,1042.5,1040,990,995,1005,1045,1100,1100
"Dunwoody","GA","Atlanta","Dekalb",242,,,,,,,,,,,,,,,,,,,,,890,890,859,894.5,959,947,925,965,975,978,945,998,1048,1011,991,947,963,995,995,1011,995,999,973,985,1029,1050,1003,955,959,955,979,1065,1135,1120,1125,1165,1110,1127,1105,1118,1110,1085,1073,1097.5,1116.5,1109,1165,1160,1160,1146,1160,1220,1219.5,1220,1249.5,1240,1227.5,1240,1214.5,1172,1215,1240,1173,1235,1257,1242.5,1269,1275,1314
"Grapevine","TX","Dallas-Fort Worth","Tarrant",243,,,,,,,,,,,,,,,,,,,,,817,830,795,830,900,905,830,941,965,864,908,908,975,985,982.5,911.5,929.5,923,944.5,956,983,1021,1023,940,985,969,979,999,1077,1059,1087,1094,1064.5,1039,1029,1055,1069.5,1059,1045,1056,1053,1044.5,1100,1169,1200,1169,1164.5,1183,1179,1167.5,1159,1119,1134,1199,1199,1219,1299,1279,1229,1289,1184,1189,1226.5,1274,1259,1200,1269,1315,1310
"Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376,1250,1248,1245,1181.5,1222.5,1146.5,1118,1135,1188,1173,1213,1150,1225.5,1239,1250,1233,1230,1204
"Bothell","WA","Seattle","Snohomish",245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099,1107,1102.5,1187,1195,1260,1235,1272.5,1247.5,1223,1258.5,1204,1225,1275,1285,1300,1315,1357,1395,1395,1372.5,1415.5,1425,1397,1395,1425,1465,1425,1470,1495.5,1453,1421,1420,1383.5,1408.5,1385.5,1445,1442.5,1504,1493.5,1541,1545
"Palm Beach Gardens","FL","Miami-Fort Lauderdale","Palm Beach",246,,,,,,,,,,,,,,,,,999.5,1000,987,985,1012,1087.5,1095,1040,1035,1080,1050,1055,1080,1080,1080,1080,1100,1100,1100,1100,1100,1052,1097.5,1100,1120,1100,1100,1150,1200,1100,1200,1200,1200,1200,1200,1195,1220,1222.5,1200,1200,1250,1200,1250,1250,1290,1267.5,1260,1255,1250,1250,1257.5,1257.5,1275,1300,1350,1345,1296,1300,1350,1325,1300,1299,1327,1355,1350,1300,1300,1350,1382.5,1395,1400,1350,1365
"Brookhaven","GA","Atlanta","Dekalb",247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,940.5,957,972,917.5,950,969,1012,1001,977,950,969,1092.5,1090,1045,1065,1045,1081,1272.5,1272.5,1202.5,1297,1299,1275,1142.5,1110,1107.5,1120,1120,1100,1115,1245,1225,1265,1275,1265,1189,1142.5,1146,1294,1247.5,1330,1353.5,1360,1260,1308.5,1257,1384.5,1288,1314,1208.5,1360,1365,1367.5,1366,1403,1432
"Fishers","IN","Indianapolis","Hamilton",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,879,879,849,849,846.5,844,899,824,846.5,849,827,810,805,810,805,810,827,899,901.5,899,850,847,837,842,845,840
"Chelsea","MA","Boston","Suffolk",249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1637.5,1700,1747.5,1745,1625,1550,1550,1600,1600,1575,1650,1662.5
"Woburn","MA","Boston","Middlesex",250,,,,,,,,,,,,,,,,,,,,,,,,1491,1417.5,1395,1295,1392,1395,1295,1295,1295,1395,1395,1395,1474,1350,1300,1295,1295,1300,1295,1295,1285,1295,1295,1275,1295,1325,1325,1325,1325,1325,1325,1400,1397.5,1445,1395,1377.5,1275,1275,1300,1275,1325,1325,1395,1385,1325,1325,1325,1395,1400,1385,1450,1400,1450,1450,1395,1325,1325,1425,1375,1372.5,1400,1450,1425,1450,1450,1500
"Hurst","TX","Dallas-Fort Worth","Tarrant",251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.5,625,675,682,671,705,717,711,699,699,703,731,750,752,727,706,702,718,734,749,723,737,753,756.5,756,784,804
"West Hollywood","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.5,1997.5,1965,1908,1850,1945,1922.5,1850,1850,1975,1895,1950,1800,1897.5,1995,1872.5,1895,1895,1850,1895,1895,2109,2195,2250,2125,2150,2150,2100,2172.5,2000,2247,1995,2095,2302,2350,2400,2355,2347.5,2297.5,2175,2295,2495,2551,2600,2600,2536,2375,2500,2199,2300,2195,2395,2250,2520,2395,2397.5,2415,2450,2452.5
"Aventura","FL","Miami-Fort Lauderdale","Miami-Dade",253,,,,,,,,,1350,1287.5,1375,1300,1300,1299.5,1300,1330,1300,1300,1350,1350,1400,1382.5,1399.5,1400,1400,1400,1400,1450,1400,1400,1425,1450,1450,1450,1450,1450,1450,1499.5,1475,1463,1450,1500,1500,1500,1550,1550,1550,1550,1577,1550,1550,1500,1550,1572,1550,1550,1600,1600,1599,1650,1650,1645,1600,1629.5,1650,1609,1600,1600,1600,1600,1600,1650,1650,1690,1650,1600,1600,1559,1600,1559,1590,1550,1543,1580,1590,1600,1600,1623,1650
"Foster City","CA","San Francisco","San Mateo",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563,2555,2600.5,2650.5,2683.5,2680,2655,2678,2699.5,2806.5,2783,2783,2828,2873,2741,2785,2779,2815.5,2668,2668,2707.5,2725.5,2810,2887,2908,2985,2974.5,2878
"North Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",255,,,,,,,,,,,,825,857.5,850,900,875,877,900,879,875,895,900,900,900,982.5,950,925,912.5,900,900,900,900,925,910,900,900,900,900,925,925,950,975,950,900,900,900,900,949.5,975,997.5,1000,1000,975,985,1050,1050,1100,1100,1100,1095,1100,1250,1200,1100,1105.5,1100,1100,1150,1150,1100,1100,1105.5,1185,1185,1195,1195,1200,1200,1200,1190,1200,1200,1145,1200,1200,1162.5,1100,1200,1200
"Long Beach","NY","New York","Nassau",256,,,,,,,,,,,,,,,,,,,,,,1500,1500,1550,1600,1650,1675,1650,1650,1625,1675,1650,1650,1750,1800,1750,1700,1750,1700,1700,1725,1700,1650,1650,1650,1650,1625,1600,1600,1600,1600,1725,1750,1697.5,1750,1780,1795,1675,1750,1800,1750,1760,1775,1782.5,1800,1862.5,1850,1850,1775,1825,1850,1795,1795,1850,1850,1950,1890,1900,1800,1795,1772.5,1795,1787.5,1822.5,1862.5,1897.5,1900,1850,1867.5
"Watertown","MA","Boston","Middlesex",257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675,1650,1800,1680.5,1650,1600,1650,1750,1900,1890,1800,1750,1600,1650,1700,1890,2039.5,1900,1968,1900,1900,1900,1900,2000,2051,1900,1775,1900,1890,1936,1900,1850,1850,1700,1697.5,1800,1800,1650,1850,2095,2127,2059,1900,1890,1850
"Laguna Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",258,,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.5,2300,2320,2010,2275,2100,2320,2320,2500,2320,2300,2300,2300,2500,2320,2200,2272.5,2100,2095,2095,1985,2250,2350,2350,2250,2500,2572.5,2800,2500,2472.5,2550,2500,2595,2495,2500,2597.5,2575,2672.5,2900,2795,2795,2595,2500,2547.5,2525,2695,2697.5,2695,2695,2800,2950,2700,2600,2695,2600,2500,2800,2850,2725,2695,2872.5,2600
"Sunny Isles Beach","FL","Miami-Fort Lauderdale","Miami-Dade",259,,,,,,,,,1250,1375,1300,1300,1200,1250,1250,1250,1272.5,1298.5,1300,1300,1300,1350,1350,1350,1362.5,1450,1500,1525,1500,1500,1435,1450,1450,1500,1500,1500,1475,1450,1475,1500,1600,1600,1550,1550,1550,1500,1500,1525,1550,1500,1550,1585,1582.5,1600,1600,1600,1600,1700,1675,1700,1700,1872.5,1900,1862.5,1800,1800,1800,1700,1712.5,1800,1900,1850,1750,1800,1750,1625,1800,1600,1662.5,1700,1700,1725,1700,1600,1650,1790,1700,1625,1650
"Ypsilanti","MI","Ann Arbor","Washtenaw",260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.5,645,709,729,700,724,739,800,799,789,794,727,675,695,732,750,710,725,757,759,784,759,769,769,705,725,735,737,769
"Bronxville","NY","New York","Westchester",261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2620,2300,2690,2690,2757.5,2790,2675,2675,2682.5,2665,2575,2620,2675,2200,2275,2375,2587.5,2250,2575,2350,2675,2600,2690,2575,2690,2682.5,2670,2670,2690,2222.5,2525,2475,2200,2575
"Newport","RI","Providence","Newport",262,,,,,,,,,,,,,,,,,1125,1100,1000,1075,1100,1100,1100,1050,1075,1075,1062.5,1100,1100,1100,1000,1000,1050,1100,1000,995,1000,1000,1000,1000,975,975,1100,1100,1125,1100,1100,1100,1050,1100,1100,1200,1200,1200,1200,1200,1100,1100,1200,1200,1200,1200,1250,1262.5,1225,1250,1300,1300,1250,1200,1200,1200,1295,1250,1300,1300,1300,1400,1300,1300,1250,1250,1200,1300,1300,1262.5,1300,1375,1400
"Plainsboro Township","NJ","New York","Middlesex",263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210,1215,1280,1275,1210,1200,1200,1275,1262.5,1295,1370,1430.5,1395
"Town of Islip","NY","New York","Suffolk",264,,,,,,,,,,,,1235,1255.5,1260.5,1299.5,1275,1350,1350,1330,1350,1350,1385,1380,1400,1425,1400,1380,1430,1400,1395,1420,1400,1395,1425,1402.5,1350,1385,1400,1440,1392,1300,1390,1450,1475,1480,1495,1495,1459.5,1459.5,1450,1435,1495,1495,1495,1510,1525,1525,1527.5,1445,1447.5,1470,1500,1500,1425,1470,1500,1500,1500,1400,1460,1522,1420,1430,1555,1580,1572.5,1655,1600,1635,1550,1640,1675,1650,1686,1680,1697.5,1695,1701,1745
"Jollyville","TX","Austin","Williamson",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.5,835,838,835,834.5,835,833,849,849,815,849.5,818,825,800,813,816,870.5,892,883,875
"Marina del Rey","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2490,2461.5,2475.5,2500,2350,2333,2397.5,2352,2408,2350,2350,2500,2500,2375,2500,2500,2585,2590,2650,2683.5,2625,2600,2550,2675,2717.5,2735,2710,2780,2850,2822.5,2850,2727.5,2795,2795,2860,2850,2870,2837.5,2850,2850,2850,2850,2800,2800,2844,2495,2800,2897.5,2900,2867.5,2827,3079.5,3095,3108,3255,3241.5,3190.5
"Huntington","VA","Washington","Fairfax",267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620,1600,1549,1537,1549,1438,1499,1512.5,1500,1467.5,1475,1500,1497.5,1500,1585,1564.5,1559,1650,1592.5,1575,1660,1672.5,1450,1400,1475.5,1544,1475,1600,1580,1640,1495,1567,1395,1550,1468,1454,1562,1625,1713,1685.5,1655,1682
"Addison","TX","Dallas-Fort Worth","Dallas",268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079,900,1015,1015,1004.5,999,1087,1084,1097,1122.5,1082,1135,1097.5,1035,1067,1069,1125,1112,1122,1117,1117,1184,1183,1193,1144,1193,1171.5,1160.5,1172,1089,1140,1255,1245,1191,1248,1229,1099,1205,1229,1258,1211,1140,1280,1281,1205,1207.5,1251.5,1263
"North Bay Village","FL","Miami-Fort Lauderdale","Miami-Dade",269,,,,,,,,,,,,,1050,1100,1150,1100,1150,1125,1200,1200,1215,1200,1200,1250,1250,1230,1225,1200,1200,1200,1200,1225,1225,1275,1250,1250,1300,1300,1300,1300,1300,1387,1399.5,1350,1350,1400,1399.5,1400,1425,1437.5,1398,1400,1398,1375,1350,1500,1500,1500,1500,1600,1600,1600,1600,1652.5,1712,1650,1650,1690,1650,1600,1650,1638.5,1650,1650,1725,1800,1600,1790,1600,1700,1650,1700,1547.5,1799,1680,1600,1650,1675,1675
