"RegionName","State","Metro","CountyName","SizeRank","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06"
"New York","NY","New York","Queens",1,1900,1900,1850,1972.5,2000,2000,2050,2100,2097.5,2200,2100,2000,2100,2100,2100,2100,2150,2195,2195,2150,2100,2095,2095,2100,2100,2150,2189,2175,2150,2195,2195,2200,2200,2200,2190,2200,2200,2200,2200,2200,2200,2200,2261,2275,2250,2265,2250,2250,2250,2250,2295,2295,2200,2150,2150,2200,2200,2175,2195,2200,2200,2250,2200,2200,2150,2200,2200,2200,2195,2150,2150,2150,2155,2177,2185,2162,2195,2190,2200,2250,2265,2000,2100,2200,2200,2200,2200,2200
"Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",2,,,,,,,,,,,,,,,,,,1100,1010,895,850,850,850,863.5,918.5,925,905,899,895,900,950,925,925,945,950,1017.5,1032.5,1025,1071,1050,995,1095,1050,1050,945,1000,1065.5,1050,999,1028,1095,1115,1195,1295,1245,1200,1200,1295,1275,1285,1295,1300,1295,1360,1375,1375,1375,1375,1350,1350,1425,1445,1525,1495,1560,1500,1610,1495,1535,1452.5,1495,1395,1450,1625,1875,1695,1636.5,1800
"Chicago","IL","Chicago","Cook",3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544,1375,1287,1326.5,1300,1200,1150,1354,1393.5,1438.5,1391,1341,1424,1278,1200,1224,1150,1150,1155,1212.5,1285,1353,1355,1300,1195,1175,1150,1150,1150
"Houston","TX","Houston","Harris",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1409,1375,1389,1365.5,1365,1367.5,1350,1383,1304,1245,1285,1309,1195,1135,1277,1275,1239,1225,1247,1220
"Philadelphia","PA","Philadelphia","Philadelphia",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869.5,850,900,995,950,950,925,925,900,900,950,950,955,990,995,1050,1035,1015,990,1032.5,1045,1095,950,1000,1025,1032.5,1057.5,1050,1045,1025
"Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.5,701.5,663.5,670,689,692,680,698,681,694,715,693,690,720,684.5,758,790,775,792
"San Diego","CA","San Diego","San Diego",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1495.5,1535,1575,1579,1505,1584,1600,1650,1680,1680,1378.5,1433,1584,1540,1550,1577.5,1400,1487.5,1530,1350,1495,1385,1395,1525,1680,1739,1660,1725,1729,1660
"Dallas","TX","Dallas-Fort Worth","Dallas",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,903,940,940,925,940,950,924,1006,1006,1010,964,985,1058,1029.5,1018,985,974,1035,967.5,965,967.5,995,1045,1046,1111,1103,1106.5,1090,1103.5,1125,1147,1075.5,1101.5,1075,1098,1125,1149.5,1084.5,1170,1170,1165,1145,1150,1160
"San Jose","CA","San Jose","Santa Clara",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2145,2115,2115,2173,2110,2181,2313,2365,2335,2335,2345,2365,2295,2330,2290,2185,2210,2267.5,2355,2047.5,2202,2060,2080,2027.5,2255,2225,2290,2282.5,2180,2223
"Jacksonville","FL","Jacksonville","Duval",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615,600,637,645,647.5,629,700,680,700,680,766.5,700,700,712.5,738,745,747.5,735,735,738,780,796.5,745,741.5,738,700,745,764,822.5,810,804,840,884.5
"San Francisco","CA","San Francisco","San Francisco",11,,,,,,,,,,,,,,,,,,,,1950,1800,1700,1695,1795,2000,1948,1852.5,2000,2085,2087.5,2127,2124,2110,2085,2128,2073,2045,1999,2140,2095,2188,2186,2182.5,2195,2195,2370.5,2402.5,2400,2295,2395,2395,2400,2500,2600,2600,2595,2500,2700,2590,2649,2500,2500,2500,2650,2595,2700,2600,2530,2600,2737.5,2700,2697.5,2648,2617.5,2700,2700,2650,2395,2450,2395,2395,2375,2400,2400,2397.5,2495,2597.5,2559
"Indianapolis","IN","Indianapolis","Marion",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567,569,604.5,607,675,622.5,629,602,619.5,624,636.5,675,729,695,699,740,740,684.5,700
"Austin","TX","Austin","Travis",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,630,698.5,757.5,752.5,725,765,765,775,775,750,735,750,790,809,825,850,850,849,850,850,850,800,850,855,825,860,825,825,835,802,860,822.5,915,900,930,940,949.5,940,940,925,912.5,855,872,855,852.5,849,900,930,932,945,940,925
"Boston","MA","Boston","Suffolk",14,,,,,,,,,,,,1300,1300,1275,1250,1250,1285,1300,1385,1350,1375,1275,1325,1325,1345,1350,1395,1395,1375,1395,1495,1500,1500,1500,1495,1450,1450,1450,1485,1495,1495,1495,1495,1485,1535,1500,1500,1500,1525,1550,1527.5,1550,1550,1575,1550,1595,1600,1625,1625,1625,1615,1600,1625,1625,1625,1635,1640,1650,1675,1650,1650,1650,1645,1625,1625,1600,1600,1650,1645,1650,1650,1625,1650,1625,1635,1650,1655,1665
"Seattle","WA","Seattle","King",15,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1047.5,1065,1080,1143,1176.5,1175,1141,1135.5,1135,1210,1185,1125,1125,1175,1177.5,1225,1153,1200,1205,1200,1175,1150,1205,1245,1297.5,1365,1387,1365,1351.5,1358,1363.5,1350,1362,1350,1378,1365,1398.5,1413,1423.5,1435.5,1386,1389.5,1425,1434,1401,1491,1436.5,1493.5,1400,1426,1431,1485,1400,1428.5,1442,1464,1439.5,1450,1473,1500,1575
"Baltimore","MD","Baltimore","Baltimore City",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,999.5,1040,960,1050,1044.5,940,930,935,925,947.5,900,890,902.5,928,905,959.5,975,995,975,1045,890,935,950,935,895,937.5,1025,1025,1025,1025,1097.5,1045
"Denver","CO","Denver","Denver",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1125,1160,1150,1160,1142,1150,1250,1190,1245,1242.5,1120,1146,1200,1152,1144.5,1150,1114,1153,1095,1259,1399,1180,1161,1187.5,1160,1255,1220.5,1354,1395,1407,1406.5
"Washington","DC","Washington","District of Columbia",18,,,,,,,,,,,,,,,,,,,,,1880,1910,1845,1821.5,1859.5,1880,1815,1820,1835,1852.5,1847,1846,1836,1870,1885,1850,1869.5,1889,1795,1755,1756,1850,1810,1750,1748,1695,1675,1625,1590,1595,1615,1645,1681,1720,1689.5,1630,1670,1715,1735,1710,1725,1697,1682.5,1695,1700,1745,1744,1733,1700,1744,1720.5,1720.5,1750,1775,1759.5,1745,1774,1750,1740,1675,1699,1715,1774,1740,1785,1763,1789,1775
"Nashville","TN","Nashville","Davidson",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1414.5,1543,1675,1487.5,1693.5,1677,1535,1687,1731,1734,1734,1724
"Portland","OR","Portland","Multnomah",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,895,890,895,994,900,945,976,1050,1095,995,991,995,995,1155,1155,1145,1145,1155,1155,1145,1100,1095,1160,1245,1250,1275.5,1225,1275,1225,1275,1295,1265,1250,1256,1200,1199,1230,1295,1171,1135,1239,1195,1250,1233,1273.5,1265,1266.5
"Albuquerque","NM","Albuquerque","Bernalillo",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,510,525,525,525,525,525,557.5,545,525,522.5,525,525,522.5,525,525,570,570,565,550,550,550,549,530,549,525,550,549,590,515,535,550,535,525,547.5,525
"Sacramento","CA","Sacramento","Sacramento",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970,925,925,877.5,900,897.5,895,995,937.5,997.5,950,1000,1000
"Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",23,,,,,,,,,,,,,,,,,,,,740,750,750,750,795,800,765,765,790,765,785,795,782.5,875,825,795,800,887.5,850,837.5,750,800,795,745,752.5,770,750,750,750,750,750,795,822.5,822.5,800,825,795,825,807.5,800,825,862.5,850,850,895,900,895,950,925,942.5,950,950,950,950,1015,1050,1050,1050,1072.5,1025,1100,1050,1050,1100,1150,1195,1195,1195,1100
"Miami","FL","Miami-Fort Lauderdale","Miami-Dade",24,,,,,,,,,,,,,,,,,,,,,,1350,1350,1350,1350,1350,1450,1400,1380,1450,1400,1275,1350,1450,1575,1550,1550,1500,1522.5,1600,1600,1600,1600,1550,1550,1600,1600,1600,1600,1600,1600,1617.5,1605,1600,1600,1609,1600,1625,1637,1650,1612,1600,1675,1700,1725,1700,1650,1695,1697.5,1700,1725,1700,1700,1737.5,1700,1700,1650,1682,1675,1605,1610,1640,1550,1595,1569,1600,1600,1555
"Saint Louis","MO","St. Louis","Saint Louis City",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,637.5,635,679,695,675,685,695,649.5,650,675,675,650,625,650,650,650,635,650,685,650,650,635,650,650,650,675,650,660,677.5
"Pittsburgh","PA","Pittsburgh","Allegheny",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.5,850,895,855,850,875,875,852.5,865,850,850,850,908,950
"Jersey City","NJ","New York","Hudson",27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1825,1835,1585,1580,1580,1580,1580,1600,1580,1580,1580,1580,1580,1647.5,1600,1580,1580,1580,1580,1600,1600,1600,1600,1600,1600,1565,1555,1575,1600,1580,1650,1650,1690,1702.5,1750,1740,1749,1795,1740,1700,1717.5,1730,1720,1797.5,1740,1717.5,1760,1797.5,1750,1857.5,1700,1800,1800,1850,1830,1860,1957.5
"Arlington","VA","Washington","Arlington",28,,,,,,,,,,,,,,,,,,,2050,2047,1745,1730,1680,1680,1652,1660,1660,1654,1700,1660,1666,1644,1610,1568,1637.5,1613,1680,1670,1652,1645,1614,1588,1716,1672.5,1562,1536,1600,1595,1630,1615,1662.5,1658,1604,1662,1664,1550,1550,1585,1616,1565,1587.5,1635,1638,1645.5,1637.5,1648,1642,1574,1632.5,1646,1610,1664,1622,1630,1675,1697.5,1584,1653,1569,1583,1648,1608,1739,1850.5,1862,1842.5,1815,1809
"Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635,1665,1750,1740,1740,1755,1740,1765,1720,1730,1710,1730,1730,1755,1760,1815,1765,1775,1845,1840,1857.5,1800,1750,1805,1780,1860,1930,1860,1835,1865,1960,1885,1890,1890,1880
"Bellevue","WA","Seattle","King",30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,1310,1280,1230,1295,1338,1405,1425,1413,1396,1427,1389,1375,1404,1462,1460,1430,1471,1460,1462.5,1435,1470,1498,1475,1474,1525,1594,1594,1573,1575,1607,1407,1485,1455,1425,1522.5,1595,1590,1705,1655,1634.5,1705
"Cambridge","MA","Boston","Middlesex",31,,,,,,,,,,,,,1300,1350,1385,1500,1500,1615,1857.5,1860,1650,1877.5,1895,1755.5,1705,1525,1500,1550,1600,1780,1800,1897.5,1895,1845,1775,1795,1812.5,1750,1700,1650,1650,1650,1650,1700,1650,1775,1805,1805,1795,1750,1675,1700,1830,1750,2000,2045,1815,1700,1700,1675,1650,1725,1750,1752.5,1750,1900,1985,1915,1800,1800,1800,1800,1750,1785,1847.5,1800,1850,1750,1800,1685,1725,1770,1750,1894.5,1880,1900,1837.5,1800
"Miami Beach","FL","Miami-Fort Lauderdale","Miami-Dade",32,,,,,,,,,,,,,,,,,,,,,,1100,1100,1200,1200,1250,1181,1250,1200,1200,1200,1150,1150,1207.5,1200,1200,1300,1300,1300,1219,1300,1300,1300,1250,1250,1300,1300,1250,1200,1250,1350,1300,1350,1300,1250,1250,1250,1300,1300,1400,1350,1400,1400,1350,1350,1312.5,1325,1327,1300,1300,1350,1350,1400,1425,1400,1300,1275,1300,1300,1270,1300,1200,1250,1300,1250,1300,1300,1300
"Evanston","IL","Chicago","Cook",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895,895,895,852.5,895,860,860,880,865,897.5,850,835,835,835,835,835,837.5,847.5,865,895,947.5,850,895,895,860,852.5,995,997.5,915,955,960,945
"Brookline","MA","Boston","Norfolk",34,,,,,,,,,,,,,,,,,,,,,1342.5,1425,1300,1275,1315,1305,1325,1325,1350,1350,1400,1425,1445,1350,1350,1350,1375,1400,1400,1425,1425,1450,1465,1450,1450,1450,1465,1450,1450,1450,1450,1450,1495,1475,1450,1495,1530,1485,1420,1440,1475,1475,1475,1472,1450,1495,1600,1650,1650,1600,1500,1525,1525,1550,1575,1550,1657.5,1600,1572.5,1550,1580,1585,1600,1550,1560,1600,1600,1625
